"names","node","preds_indRev","preds_outRev","preds_inRev","preds_subRev"
"ecqym",4284,505.152256001127,1312.46844156042,299.493391212526,3153.37764618176
"xflfv",4285,NA,NA,NA,NA
"nmgvm",4286,NA,NA,NA,NA
"bhtor",4287,NA,NA,NA,NA
"afbrs",4288,784.095951193186,2344.3233716025,1189.31343719406,6094.59744867977
"relmd",4289,956.982346478965,1445.67961718057,1408.1355562985,5461.68718241733
"krlyw",4290,NA,NA,NA,NA
"hfxzs",4291,NA,NA,NA,NA
"faplz",4292,NA,NA,NA,NA
"fiwtb",4293,NA,NA,NA,NA
"zglvc",4294,NA,NA,NA,NA
"wbqfu",4295,NA,NA,NA,NA
"uwlmd",4296,NA,NA,NA,NA
"efvjq",4297,NA,NA,NA,NA
"jkail",4298,372.618468303435,220.822370899766,177.849130373537,714.288980940561
"dxkfi",4299,405.315417554096,582.987017396828,654.393023183952,1120.47981803377
"hvvcb",4300,NA,NA,NA,NA
"vefgp",4301,227.229564948265,232.927896161872,217.797842731736,355.53596286209
"icudr",4302,495.91669090401,837.864502093427,1013.62625351283,1621.32257186496
"hguft",4303,352.610443076378,513.491695629685,478.607941719489,2258.04904920157
"nitlx",4304,NA,NA,NA,NA
"tzszc",4305,NA,NA,NA,NA
"kblpw",4306,408.667005338889,621.298958981357,709.010222102004,1106.27553699341
"srzdw",4307,NA,NA,NA,NA
"pmcil",4308,NA,NA,NA,NA
"sannk",4309,NA,NA,NA,NA
"nreik",4310,NA,NA,NA,NA
"fvgmb",4311,364.005531449459,570.6446293719,637.915948159749,741.758891773504
"kvpaz",4312,NA,NA,NA,NA
"zqmaa",4313,NA,NA,NA,NA
"yddak",4314,NA,NA,NA,NA
"qznmx",4315,NA,NA,NA,NA
"ivcun",4316,287.215335745006,416.691560490062,391.726683533871,1732.33072869331
"xcyxi",4317,502.714791580074,670.574222869116,751.490272239057,1668.63597770873
"tyhsy",4318,NA,NA,NA,NA
"ewtkm",4319,294.384165376385,199.175345677505,166.319615798921,553.819427206352
"pbbrt",4320,NA,NA,NA,NA
"nenye",4321,364.005531449273,148.414140978873,102.870183052771,537.763032649028
"oinut",4322,NA,NA,NA,NA
"fjhhs",4323,344.073040436999,523.940983675119,574.01936618929,639.046890373889
"wfzdy",4324,NA,NA,NA,NA
"jlexr",4325,NA,NA,NA,NA
"jnafr",4326,NA,NA,NA,NA
"ugecc",4327,NA,NA,NA,NA
"abwdl",4328,297.04260505498,245.687125040331,221.386110437488,614.425317626154
"gqrxj",4329,467.113769788556,367.356115581067,335.32157856736,1163.48398455375
"xhqcx",4330,1489.14471330668,892.305768761874,607.969904489931,4613.90685036251
"fkkjz",4331,NA,NA,NA,NA
"rsuvh",4332,NA,NA,NA,NA
"mehxl",4333,NA,NA,NA,NA
"rpaxa",4334,NA,NA,NA,NA
"xivks",4335,NA,NA,NA,NA
"zmbht",4336,432.573901572755,805.543826490367,954.407291315951,852.564156276307
"mthxr",4337,NA,NA,NA,NA
"xcegd",4338,NA,NA,NA,NA
"jwjmt",4339,286.43324822018,174.788384619588,140.015734106068,503.614157830033
"lpkls",4340,569.173535358331,1683.82262964319,2086.29388715856,7433.88279046353
"kazhn",4341,NA,NA,NA,NA
"xeqob",4342,NA,NA,NA,NA
"srzou",4343,NA,NA,NA,NA
"xaahh",4344,NA,NA,NA,NA
"sixrh",4345,472.150324948893,925.250049763408,1134.61308562667,1087.54899358054
"ijmvo",4346,NA,NA,NA,NA
"qytdh",4347,432.573901572534,135.844915718548,85.5709296597337,557.344560536601
"nxzom",4348,695.665751955942,902.115749045018,1026.14700906514,2720.35227863
"lmhie",4349,NA,NA,NA,NA
"iezdp",4350,NA,NA,NA,NA
"eqtii",4351,719.031427722366,1610.89355943707,2227.91151793509,3222.51421012433
"ptqkf",4352,502.714791579817,694.2889571467,787.723072496975,1682.54197379265
"spfly",4353,495.71988331061,315.972784163811,266.452572765629,1103.09867453905
"gemrx",4354,NA,NA,NA,NA
"fsqpe",4355,648.044350491849,1116.47887380177,1401.92656199269,2706.41881410649
"dfpba",4356,NA,NA,NA,NA
"slcvh",4357,NA,NA,NA,NA
"lepsk",4358,742.047363214708,2027.62048252827,2927.14607154069,2611.74685369355
"xjskj",4359,335.653195716012,418.754874292323,439.292852008877,790.314860685338
"mbzwx",4360,NA,NA,NA,NA
"dnfuy",4361,689.985486241824,1454.697014764,1727.31724855268,3216.11943942463
"hnkfa",4362,NA,NA,NA,NA
"mvdpf",4363,695.665751955587,1481.24899855043,2009.14312607997,3062.34766011749
"rvjtt",4364,NA,NA,NA,NA
"eqrzk",4365,516.992834103608,234.245477864851,172.729917065609,918.463539403884
"zuakq",4366,NA,NA,NA,NA
"encul",4367,NA,NA,NA,NA
"anopf",4368,NA,NA,NA,NA
"rrytq",4369,NA,NA,NA,NA
"ucrvc",4370,NA,NA,NA,NA
"gzfhi",4371,482.446828660099,672.275357922678,762.118988096207,1570.10709099993
"riowb",4372,NA,NA,NA,NA
"fbvyu",4373,NA,NA,NA,NA
"mbfzt",4374,474.612604178653,717.778831757,834.773384906725,1526.46205284782
"etssr",4375,NA,NA,NA,NA
"fuwiq",4376,NA,NA,NA,NA
"hovwm",4377,512.288841737479,1254.4568602485,1504.83466901263,5250.08421033399
"hygoj",4378,NA,NA,NA,NA
"pppvs",4379,NA,NA,NA,NA
"jvnfr",4380,474.61260417841,508.101397715572,522.73014187552,1405.58270589176
"blxfo",4381,NA,NA,NA,NA
"ektzu",4382,NA,NA,NA,NA
"nxmuq",4383,742.047363214328,453.353880781661,384.599372672341,1826.33282701962
"wbmpu",4384,NA,NA,NA,NA
"wwwck",4385,992.643918398464,5254.17236261872,2784.98564485456,49715.0539661243
"mtgjj",4386,861.07411786001,1102.52213116096,931.906103168239,7393.04201960248
"pjyeb",4387,1984.74497826022,9999.50550851418,1945.37982619413,12789.08609277
"fwooj",4388,1128.730124086,5765.60980449327,1355.12434085855,9931.7576495935
"wdwmh",4389,874.654321641924,3947.61043887043,647.582162715174,11507.0040872507
"gdoic",4390,1007.59575335601,5683.75153592186,1014.60837206682,29956.6203426031
"midty",4391,808.975990559873,1489.74502736903,965.010162621096,4751.30183895961
"vbuuj",4392,NA,NA,NA,NA
"tafbo",4393,NA,NA,NA,NA
"idoni",4394,1043.40291073892,5616.7016457535,2337.17463201504,22143.8860135762
"fbwaf",4395,904.446012481343,7788.69987025533,2442.29834382663,28527.1553639593
"zdxqj",4396,1116.28016925033,8749.45083383775,1904.41573438959,28925.2496525358
"dytxe",4397,NA,NA,NA,NA
"kctws",4398,1239.44761795896,4296.30619825952,992.507603371343,5593.54900414903
"yfrvn",4399,912.09117984321,1761.39551094635,1181.30283155176,65280.0823549132
"kruuc",4400,NA,NA,NA,NA
"dscvc",4401,1017.84884316118,3375.15313750306,1594.65165340052,17341.9453832141
"iazti",4402,1083.7819904738,3572.85961844749,762.520743510187,6959.18953256286
"qizdb",4403,NA,NA,NA,NA
"huqjn",4404,612.077312394229,1372.86978561523,563.139210459226,3161.26823868417
"makyh",4405,NA,NA,NA,NA
"cbric",4406,NA,NA,NA,NA
"iprwy",4407,905.906865800909,5232.41898010163,1738.75136567975,75943.0332263176
"lmmqh",4408,NA,NA,NA,NA
"hhinz",4409,640.511152360384,1247.93387012451,684.482519302208,4094.22361227411
"gnwkw",4410,NA,NA,NA,NA
"cstlo",4411,876.043609401247,995.402220324305,329.632671434862,1988.67707283027
"evtve",4412,NA,NA,NA,NA
"unixg",4413,695.31661339971,1397.06365271119,1370.12671868135,5941.04560398689
"zbufm",4414,1213.30426129343,3133.60379831679,1261.01465423419,5215.24066690623
"iadsh",4415,NA,NA,NA,NA
"yepjy",4416,453.172099453539,882.445915775517,283.01407833341,1422.91297903239
"bbczd",4417,NA,NA,NA,NA
"kklqq",4418,611.266148603841,3440.68933016742,1717.51670880229,95163.7113454135
"ftsau",4419,1009.22410062416,2549.18929677353,835.844309487518,2570.46122459704
"whtyq",4420,NA,NA,NA,NA
"yhhun",4421,379.020254242952,1464.68863536577,364.204250283814,2133.22591426253
"xhcxd",4422,NA,NA,NA,NA
"lxopz",4423,NA,NA,NA,NA
"wxnfd",4424,377.54464437542,452.674828830616,183.876179509528,2114.83398673983
"mfuyo",4425,NA,NA,NA,NA
"ipfrn",4426,869.857014444235,1683.09847625771,644.453824628028,1281.99310110088
"wvmrb",4427,673.50033131985,1511.44927120973,1550.46036198342,4415.28738086868
"qpgtf",4428,705.037876492877,1859.33287733773,2621.96259941788,10984.8604257864
"lvyfg",4429,409.469519531279,888.80749025407,587.621617380517,2743.68420713499
"cfxtk",4430,436.745621783749,800.217317962006,347.158447799796,1558.88794296366
"gzdgs",4431,NA,NA,NA,NA
"rsujq",4432,NA,NA,NA,NA
"qvuna",4433,929.012481010408,3371.14666514173,1327.7263450026,16926.3871545538
"atddy",4434,895.079529106939,2063.69145525166,1586.85617974754,9235.02098709955
"kxuse",4435,NA,NA,NA,NA
"bqdpb",4436,NA,NA,NA,NA
"eifts",4437,NA,NA,NA,NA
"lnrmx",4438,NA,NA,NA,NA
"nxuhw",4439,NA,NA,NA,NA
"npcru",4440,461.966947613293,628.073812449633,702.966276687985,1450.38133069233
"wrdgg",4441,272.099619494207,221.216645102372,196.640298902788,531.046314175007
"lfwdj",4442,304.264389628047,331.01834539651,328.857619047931,670.014590816564
"wzkkb",4443,NA,NA,NA,NA
"khhlo",4444,NA,NA,NA,NA
"vcnnf",4445,NA,NA,NA,NA
"yzgcd",4446,536.319560565912,1076.65635617522,1210.16203315127,9948.49541016275
"nvupd",4447,NA,NA,NA,NA
"ulcsc",4448,NA,NA,NA,NA
"qohoo",4449,NA,NA,NA,NA
"plsmh",4450,NA,NA,NA,NA
"wswft",4451,NA,NA,NA,NA
"mxwnn",4452,NA,NA,NA,NA
"wqyru",4453,NA,NA,NA,NA
"miyda",4454,NA,NA,NA,NA
"dobkk",4455,400.941026639917,1161.93135699729,1497.46314063307,5311.69757640719
"fjnof",4456,NA,NA,NA,NA
"ezzbq",4457,NA,NA,NA,NA
"nshji",4458,NA,NA,NA,NA
"fdjvq",4459,NA,NA,NA,NA
"ttpgc",4460,NA,NA,NA,NA
"swjzy",4461,NA,NA,NA,NA
"vrkwh",4462,NA,NA,NA,NA
"lyfjf",4463,NA,NA,NA,NA
"twddg",4464,NA,NA,NA,NA
"fpxoi",4465,NA,NA,NA,NA
"dgokj",4466,NA,NA,NA,NA
"qhiiw",4467,399.917568014202,538.362562567567,591.219864727442,1110.08740263857
"yzzpt",4468,NA,NA,NA,NA
"lhjfb",4469,NA,NA,NA,NA
"vacqf",4470,NA,NA,NA,NA
"cdbny",4471,NA,NA,NA,NA
"fwzgv",4472,NA,NA,NA,NA
"czeoi",4473,NA,NA,NA,NA
"xprrv",4474,NA,NA,NA,NA
"jjoqr",4475,NA,NA,NA,NA
"pogla",4476,NA,NA,NA,NA
"bzsxl",4477,NA,NA,NA,NA
"pkucd",4478,NA,NA,NA,NA
"dobrc",4479,NA,NA,NA,NA
"vfnfx",4480,NA,NA,NA,NA
"npufp",4481,287.327019992709,383.751650097399,364.557895972951,2182.33166314502
"muhxe",4482,NA,NA,NA,NA
"dyttm",4483,231.132551162007,222.592811625294,205.573883984535,391.885604147164
"mtbed",4484,NA,NA,NA,NA
"pllei",4485,NA,NA,NA,NA
"mqorr",4486,448.73184844559,703.143526873233,820.698819467747,1347.29415873993
"pvcsb",4487,NA,NA,NA,NA
"nzloq",4488,NA,NA,NA,NA
"hxwtk",4489,435.670480702742,713.979263954122,678.886347751755,2913.1903138866
"voeju",4490,NA,NA,NA,NA
"sifcz",4491,274.774619604769,276.42495589164,264.640087360892,554.851062417509
"qguao",4492,NA,NA,NA,NA
"kwjew",4493,NA,NA,NA,NA
"daiqe",4494,NA,NA,NA,NA
"wvbgs",4495,NA,NA,NA,NA
"exljo",4496,NA,NA,NA,NA
"ioprk",4497,448.731848445361,395.994504331751,376.990540467119,1174.67169659064
"icgqc",4498,NA,NA,NA,NA
"lzvix",4499,NA,NA,NA,NA
"nrvkk",4500,NA,NA,NA,NA
"ubows",4501,NA,NA,NA,NA
"nsssj",4502,795.764163245662,2144.39232119836,3156.60123163767,3515.9565616755
"hotmy",4503,NA,NA,NA,NA
"kzudg",4504,NA,NA,NA,NA
"lgahs",4505,NA,NA,NA,NA
"mfxnj",4506,304.414517738175,330.032043891165,299.598721147435,1186.33573098138
"kcqtj",4507,NA,NA,NA,NA
"fcece",4508,442.931041169357,377.667596623517,354.50025126477,1131.44402196023
"wlkno",4509,NA,NA,NA,NA
"huodk",4510,586.950611100112,566.58286097263,568.506853500137,1810.0155268121
"kwjrt",4511,NA,NA,NA,NA
"soyww",4512,NA,NA,NA,NA
"xmqwm",4513,NA,NA,NA,NA
"hywnq",4514,NA,NA,NA,NA
"jcmgv",4515,533.998649630617,954.377997080845,1021.48929090974,6098.863959623
"jdijl",4516,231.132551161889,119.345344144548,88.3458455547415,337.687364408898
"scbsy",4517,1276.40523646812,1647.28452291896,1429.20559773847,5281.08031999541
"mpcit",4518,NA,NA,NA,NA
"gyrrb",4519,NA,NA,NA,NA
"ctfoe",4520,NA,NA,NA,NA
"sumwo",4521,NA,NA,NA,NA
"qwkly",4522,575.015082372185,748.663482980338,840.953567693611,2049.08035423843
"mupxf",4523,NA,NA,NA,NA
"xtvbx",4524,NA,NA,NA,NA
"dlldi",4525,NA,NA,NA,NA
"rknhu",4526,NA,NA,NA,NA
"nkkyi",4527,NA,NA,NA,NA
"qxmyq",4528,NA,NA,NA,NA
"zpjfa",4529,1278.76073924241,11139.0797349627,2503.0318733593,18878.0817751131
"xwqps",4530,1148.03371782092,7368.10241970003,2469.98904050054,51329.7073166923
"rxpen",4531,NA,NA,NA,NA
"rbjyd",4532,1027.47123691533,5543.27069548601,883.218686443022,11363.3082951952
"zpkux",4533,916.622896425331,6466.06862628481,1120.74545373232,20014.5569192435
"spugi",4534,1418.40010120617,10041.3852468327,2712.40146322185,21580.804780062
"zmbqc",4535,723.005661141457,1362.52566367308,545.894387147729,5279.86714902168
"tlmgx",4536,2078.83663111136,6625.66636228752,1911.92951977141,13901.4942158869
"usejd",4537,2083.13073186413,4204.98468500901,667.752474902074,4570.93139950799
"tbtyi",4538,NA,NA,NA,NA
"ofvnz",4539,NA,NA,NA,NA
"iuami",4540,1193.56387000334,10174.5878135944,3082.4862055192,15072.0247700306
"zkqme",4541,961.55433949365,3784.79943523226,1258.2616488803,8836.58152318593
"fisja",4542,NA,NA,NA,NA
"wwtbl",4543,NA,NA,NA,NA
"ixmsc",4544,1360.14442530163,4421.77633627089,1347.90283143284,11433.4205176109
"nrhqa",4545,NA,NA,NA,NA
"pfhvl",4546,698.664971930838,3076.21727680379,757.329176004772,9672.39569868575
"uqxka",4547,790.894724370326,3764.44877276031,799.940599223205,8254.75983376669
"oehdm",4548,1357.48748461662,4979.69408345685,1149.48030948784,10734.9095978561
"jbcew",4549,1234.57533145735,4592.54989721703,1865.60884314257,19042.1109056649
"mysfa",4550,915.351602269731,4542.45667119126,2191.66370910722,27283.461227666
"dowai",4551,1045.45799109493,8220.70034492592,1972.65306862105,17896.8652486152
"vpbbb",4552,747.712799321566,2011.55735660481,384.438172905633,8080.43852282819
"zzaua",4553,507.676272573845,979.760265348448,431.714690693217,2884.10483684696
"zzfvw",4554,619.714844926337,1131.09309474396,300.691727863302,2910.75786414888
"kjhqh",4555,NA,NA,NA,NA
"nehdf",4556,NA,NA,NA,NA
"zwbpt",4557,1640.07736509689,1307.87435814184,547.180351092745,3733.41528906081
"oafhx",4558,1044.01012450195,834.275152027797,161.626356216942,934.932051448632
"bplby",4559,719.835865690391,1934.19250241689,408.863516057688,9460.47302464046
"vjfyh",4560,665.673488063012,3280.36675436189,1540.66128441035,9580.14180969937
"kduun",4561,NA,NA,NA,NA
"avgnd",4562,NA,NA,NA,NA
"awquq",4563,395.43894408836,482.489327704284,116.050106076096,1298.81495523537
"loeja",4564,NA,NA,NA,NA
"tmmwt",4565,NA,NA,NA,NA
"ekyhf",4566,NA,NA,NA,NA
"tlswm",4567,698.464903103825,1882.37996463677,661.922158236717,4273.41545915678
"nbaut",4568,1215.64415222607,1820.60898652202,659.222137649994,2210.31134246424
"xywgp",4569,661.161259608633,2886.39838712914,1320.21588905262,9429.5118237683
"uawwb",4570,NA,NA,NA,NA
"gfchy",4571,NA,NA,NA,NA
"mtlji",4572,1273.43829370698,3812.2562791387,857.11315217392,11268.7327266828
"jxcfl",4573,1167.85593059143,640.961811807433,173.759303471611,832.276157269531
"mnuws",4574,NA,NA,NA,NA
"urvzn",4575,NA,NA,NA,NA
"rbffd",4576,NA,NA,NA,NA
"ossjn",4577,NA,NA,NA,NA
"lwlsq",4578,NA,NA,NA,NA
"okbzk",4579,908.644759956592,3242.57855451602,1262.74797906019,9700.47211008309
"azpbi",4580,NA,NA,NA,NA
"qnnhp",4581,789.921610379167,2341.17730927512,913.794297162451,11495.0049362581
"ysnql",4582,781.953199602497,1892.35867213813,1749.92267362014,14621.1575991965
"xxirw",4583,NA,NA,NA,NA
"cfxgi",4584,NA,NA,NA,NA
"txksc",4585,412.063824007111,507.006707320688,542.124171676355,1171.75746898914
"rlthl",4586,495.177332045814,364.629393717679,325.532563365972,1210.52823930247
"dcyfr",4587,NA,NA,NA,NA
"wlwcc",4588,412.908440002407,407.723418504182,402.672974243451,1098.16154793926
"tbhuy",4589,288.22931359514,241.661052903701,218.293857534528,588.39187300706
"gqcqi",4590,282.229773925715,299.765194070375,292.856110504477,579.163975627864
"evffd",4591,NA,NA,NA,NA
"bfrbg",4592,NA,NA,NA,NA
"tfujl",4593,NA,NA,NA,NA
"vtobj",4594,NA,NA,NA,NA
"ojuiy",4595,NA,NA,NA,NA
"tihlt",4596,NA,NA,NA,NA
"grcaj",4597,NA,NA,NA,NA
"avwjj",4598,NA,NA,NA,NA
"spvuq",4599,NA,NA,NA,NA
"ntmeb",4600,760.172688727946,1884.06071584002,2700.16674472487,3432.36393904693
"esupp",4601,503.775241672082,910.87929668777,1124.90466382198,1609.37837774813
"nuflu",4602,NA,NA,NA,NA
"acjxo",4603,NA,NA,NA,NA
"vgrxa",4604,NA,NA,NA,NA
"gfoig",4605,NA,NA,NA,NA
"ugwaw",4606,464.730047767589,800.801426217938,829.542596588281,3400.25369359863
"xaaii",4607,NA,NA,NA,NA
"eypov",4608,NA,NA,NA,NA
"mirvt",4609,309.928685890266,422.971636572795,445.771895394982,576.587174750762
"iindw",4610,431.159746180034,652.072376041322,749.114594524849,1254.28513790658
"nxidf",4611,376.578427416915,1017.75456704033,1200.90829237023,4034.30805912483
"lzhld",4612,384.383711502882,223.640675736733,179.15351199534,736.420342858133
"nqmhe",4613,NA,NA,NA,NA
"xfapr",4614,NA,NA,NA,NA
"keajj",4615,NA,NA,NA,NA
"zthun",4616,238.369503200467,198.340210742866,175.583922992696,426.813191303038
"njagn",4617,NA,NA,NA,NA
"wfwip",4618,NA,NA,NA,NA
"naeij",4619,261.83123550078,544.844920352777,602.375914886649,1477.11048545684
"hmoxa",4620,NA,NA,NA,NA
"dtxmk",4621,469.46165111372,526.04003283876,550.025764729313,1409.72342010467
"ewxod",4622,688.442402817089,266.243971278678,137.473491537739,851.370202299558
"xnjlw",4623,NA,NA,NA,NA
"yzjrs",4624,NA,NA,NA,NA
"aqhee",4625,NA,NA,NA,NA
"sblmy",4626,NA,NA,NA,NA
"guoiy",4627,369.269609496786,277.250107099041,244.752657723639,812.694712344349
"okuam",4628,NA,NA,NA,NA
"dflzv",4629,NA,NA,NA,NA
"nntpa",4630,NA,NA,NA,NA
"iwqoc",4631,1227.28043106589,3154.44032634526,3928.12478560453,17326.1669661031
"eklvu",4632,NA,NA,NA,NA
"ghguu",4633,369.269609496597,502.483594993042,547.81404004705,936.693622487316
"wndzy",4634,NA,NA,NA,NA
"rvquz",4635,NA,NA,NA,NA
"yktff",4636,NA,NA,NA,NA
"upqmp",4637,NA,NA,NA,NA
"ssrlf",4638,NA,NA,NA,NA
"udjtk",4639,NA,NA,NA,NA
"zbjfn",4640,NA,NA,NA,NA
"riyre",4641,NA,NA,NA,NA
"vkdtt",4642,NA,NA,NA,NA
"bqvas",4643,NA,NA,NA,NA
"vqvco",4644,NA,NA,NA,NA
"iwoej",4645,NA,NA,NA,NA
"iebak",4646,NA,NA,NA,NA
"dqubw",4647,NA,NA,NA,NA
"vfosq",4648,NA,NA,NA,NA
"olmvy",4649,421.106952893598,727.890266568493,856.763429426984,1005.2450584398
"uddkx",4650,NA,NA,NA,NA
"dsqsf",4651,NA,NA,NA,NA
"xqxkb",4652,NA,NA,NA,NA
"yxvbn",4653,NA,NA,NA,NA
"notnb",4654,NA,NA,NA,NA
"acllc",4655,NA,NA,NA,NA
"cxyzn",4656,NA,NA,NA,NA
"wzgok",4657,536.967672889514,1320.12110739016,1581.85152214858,9580.65847325851
"dtwum",4658,469.46165111348,679.98998603635,778.813456255709,1498.843272704
"dyxqb",4659,NA,NA,NA,NA
"ifgie",4660,352.514845678501,423.154860945883,441.387184667572,881.010542102428
"clgjv",4661,NA,NA,NA,NA
"gbglx",4662,NA,NA,NA,NA
"zowtd",4663,NA,NA,NA,NA
"nohfc",4664,NA,NA,NA,NA
"afmdj",4665,412.0638240069,455.040998838386,468.239332213354,1141.88646631843
"odhzl",4666,331.722529109074,498.854661466554,469.339263523569,1899.94213839273
"teuid",4667,NA,NA,NA,NA
"jbdnn",4668,NA,NA,NA,NA
"loqhj",4669,NA,NA,NA,NA
"gpqgo",4670,NA,NA,NA,NA
"ldjeq",4671,NA,NA,NA,NA
"braow",4672,495.177332045561,912.481124459579,1128.11390412519,1506.97550857767
"dbjtt",4673,NA,NA,NA,NA
"whuai",4674,NA,NA,NA,NA
"xpdnl",4675,NA,NA,NA,NA
"xbauz",4676,NA,NA,NA,NA
"hcdth",4677,NA,NA,NA,NA
"qdpyr",4678,NA,NA,NA,NA
"yrpcu",4679,NA,NA,NA,NA
"udzzp",4680,NA,NA,NA,NA
"kxhcd",4681,NA,NA,NA,NA
"qazfc",4682,NA,NA,NA,NA
"vaomx",4683,279.614133681769,329.761871410978,331.005801941624,532.233210336125
"pesav",4684,734.350321079277,2806.56380370505,4452.45713799223,6432.93350552941
"oyfyh",4685,NA,NA,NA,NA
"zvmkp",4686,NA,NA,NA,NA
"wuzvr",4687,288.229313594993,271.914786817524,256.122868302275,605.200768722835
"fdgca",4688,NA,NA,NA,NA
"spqqe",4689,NA,NA,NA,NA
"mfnyr",4690,421.158388106194,387.505496568239,373.189413109412,1094.58834916664
"zpppo",4691,NA,NA,NA,NA
"hgurr",4692,NA,NA,NA,NA
"ufwva",4693,609.341296779487,1053.48887211986,1106.32085375226,9148.24040999934
"dansf",4694,257.117197122379,256.910678048905,243.418384374674,486.14602768415
"fnoep",4695,294.472754507908,302.528268351578,293.927516736277,632.268686227488
"suhtw",4696,NA,NA,NA,NA
"afqet",4697,326.122377431031,333.147860910621,326.473992109841,759.054470996577
"nsxvw",4698,1386.44869458789,13122.5061296374,3266.65634345099,58081.3116793128
"husdf",4699,1377.45897010267,12253.246479055,2166.46180289736,39833.6929667581
"zjdst",4700,1554.66455040808,2316.07722818071,2716.43886512895,7999.37581601206
"ghzjq",4701,1164.83030918714,5557.82537387567,1550.08072435491,58288.5727247981
"vdvxq",4702,2161.62426277527,4513.93457444354,1551.93101736998,14476.542501248
"xwwxp",4703,1205.00031275406,11709.900742924,4014.74847309337,41237.9549990443
"djtbx",4704,934.98495360515,4556.36235894845,1264.09545054799,15123.3811994436
"zbrub",4705,1043.81771454407,9176.50797812767,4002.14563623275,47705.8715912039
"cqbut",4706,858.373172193844,2921.89122260634,1023.02303029871,8927.82927519787
"wmlds",4707,1143.17257169433,6810.12650636254,1686.51666365185,15024.3056741146
"ryzpv",4708,NA,NA,NA,NA
"tdini",4709,NA,NA,NA,NA
"jzroo",4710,661.516938006091,1052.44661678295,386.171686081631,4533.18256994
"btyan",4711,NA,NA,NA,NA
"gntkw",4712,NA,NA,NA,NA
"dpwvn",4713,752.029542106253,2484.22230849141,983.032848785022,9198.09365512856
"fpxzr",4714,1579.62548167995,3653.96971310363,1502.01737522648,33334.3500790495
"hzqpe",4715,464.918162103454,1047.87203885736,769.401265195248,2883.36416574248
"jfizj",4716,593.594822660296,2912.51555242243,1522.79552750436,5010.92120507514
"jfbyp",4717,NA,NA,NA,NA
"sdtbr",4718,976.320015393494,8897.44841227228,2313.23383203562,57459.584556393
"kcvtc",4719,1433.24532389562,4941.85813712929,1248.37838428994,4461.09055687154
"bdiwl",4720,NA,NA,NA,NA
"vbnjr",4721,917.357415114979,2654.32019362228,1205.61172358523,6561.68299685709
"emgwz",4722,1938.47405669039,4327.5944328764,1058.09576307503,2053.76811552695
"jbrzp",4723,1745.42954692491,2237.39938492179,931.123822877448,3935.37180843697
"pggda",4724,NA,NA,NA,NA
"drvpw",4725,609.019543431267,1183.4012317518,681.744919918013,4942.27643669657
"orsgu",4726,1760.15090813562,3394.00451683924,783.030140675286,1735.32018266292
"eugru",4727,NA,NA,NA,NA
"cdwlu",4728,907.354543568042,2881.15623563792,1147.1595021963,5016.63462915536
"izvmf",4729,439.41546206519,947.276020351137,207.489531601713,2665.8787028383
"kxmlp",4730,1049.39256285686,3303.17997525826,794.29955120684,7372.14742386334
"kdixl",4731,NA,NA,NA,NA
"evmke",4732,416.880186661322,563.033538105263,305.409755442484,1929.79075276286
"alxxj",4733,NA,NA,NA,NA
"gtkng",4734,NA,NA,NA,NA
"oeqao",4735,938.57937227241,3163.67122562796,890.967039548273,24760.2054207315
"hjdkc",4736,920.239410333634,3371.10156248275,1572.99139994823,18213.4843954642
"oypsf",4737,576.534734820745,3011.75502914826,823.706613381328,4692.52133602755
"prica",4738,625.745649507761,1493.4290649585,1825.94118631466,13252.7151254081
"qtvbw",4739,NA,NA,NA,NA
"zykks",4740,647.435301528301,775.181723359593,507.896670570064,2065.28110365835
"zgiwu",4741,497.235321201252,433.91967036634,565.558038926466,2116.48706219742
"kiuzs",4742,1062.23380258547,1443.18879804441,1659.58110688886,5335.57968513971
"vchkq",4743,NA,NA,NA,NA
"xiehj",4744,1019.3294926103,4140.84198378667,2370.82236069789,10195.4141126768
"mrlbp",4745,NA,NA,NA,NA
"zmgtb",4746,735.232153284191,2586.13170385809,2511.43527227215,9279.40154372179
"kzqvq",4747,NA,NA,NA,NA
"npnpj",4748,596.741589769926,3012.61968961191,1829.84132558728,6118.98702458084
"evdze",4749,473.792742854341,628.762967952141,425.045569131509,1928.28555314396
"byvnl",4750,916.294479329894,3287.18366587435,864.077447949059,6067.55369882663
"haxyy",4751,906.94659759413,2979.05417791061,968.606551883627,11653.3281502582
